,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
205,640.0,762.0,636.0,760.0,"(31.198104, 121.33426, 2.0)","(23.392401, 113.299004, 8.0)","[(31.198104, 121.33426, 2.0), (29.2763, 119.2006, 5058.0), (27.4568, 117.2829, 10111.25), (26.3629, 115.4677, 9304.642857142857), (25.0486, 114.4923, 11003.0), (23.4823, 113.4197, 2507.0), (23.392401, 113.299004, 8.0)]","[315.47326290135305, 757.0997469764426, 881.6420548763987, 865.822245539352, 755.0848976778641, 329.2782229398213]"
206,640.0,766.0,643.0,768.0,"(30.31252, 104.441284, 438.0)","(31.198104, 121.33426, 2.0)","[(30.31252, 104.441284, 438.0), (30.8574, 105.4861, 6363.0), (30.5901, 107.8065, 10020.0), (30.9112, 112.2646, 10649.1), (31.1759, 116.3216, 10207.653846153846), (31.2051, 120.7738, 10706.0), (31.1979, 121.3363, 5976.909090909091), (31.198104, 121.33426, 2.0)]","[414.96900764293673, 921.3150290900757, 988.93943, 990.0336829167389, 717.2884481801726, 451.2497832640983, 200.04425077473434]"
207,640.0,768.0,629.0,753.0,"(22.608299, 108.171997, 129.0)","(34.526497, 113.849165, 146.0)","[(22.608299, 108.171997, 129.0), (25.2701, 109.3258, 4268.5), (26.9857, 111.5714, 8108.0), (28.7243, 112.8484, 8108.0), (31.1716, 114.0007, 8054.0), (32.9709, 114.037, 4826.56), (34.526497, 113.849165, 146.0)]","[414.30871334121167, 1032.8177767402033, 1261.6179190922614, 1225.303939991184, 1015.2944958227018, 433.0994115247873]"
208,640.0,782.0,646.0,785.0,"(23.392401, 113.299004, 8.0)","(38.280701, 114.696999, 71.0)","[(23.392401, 113.299004, 8.0), (25.4551, 113.4689, 5194.5), (26.3002, 113.4473, 10081.0), (27.8588, 113.432, 10089.0), (29.3335, 113.5519, 10089.0), (31.3603, 114.0619, 10081.0), (34.9957, 114.6173, 8573.0), (38.280701, 114.696999, 71.0)]","[376.0122514224507, 919.022946779408, 1071.1734420127477, 1063.325240556417, 1085.597163608167, 1069.0523064840097, 518.617636776469]"
209,640.0,783.0,648.0,799.0,"(30.23609, 120.428865, 7.0)","(29.712254, 106.651895, 417.0)","[(30.23609, 120.428865, 7.0), (30.2383, 117.1441, 6279.105263157895), (28.6262, 116.2181, 9159.0), (28.2829, 114.2519, 9174.0), (28.1328, 112.5003, 9182.0), (29.1987, 109.1287, 9182.0), (29.4671, 107.8773, 5172.263157894737), (29.712254, 106.651895, 417.0)]","[357.9200820942609, 809.404558772208, 932.1346172239787, 968.3000404204033, 865.5920723500009, 673.8306977414766, 295.8885252658474]"
210,640.0,791.0,645.0,795.0,"(23.392401, 113.299004, 8.0)","(40.08010101, 116.5849991, 40.0)","[(23.392401, 113.299004, 8.0), (25.6328, 113.6776, 4893.5), (26.4715, 113.4405, 9479.0), (28.7029, 113.4962, 9479.0), (33.2363, 114.5564, 9479.0), (37.5536, 115.7917, 9022.05), (39.021, 116.2451, 4909.5), (40.08010101, 116.5849991, 40.0)]","[449.09658716035574, 1130.4123783268644, 1344.382052212486, 1252.6400687100102, 931.7610353528735, 604.8573403856545, 262.6701126968142]"
211,640.0,794.0,635.0,787.0,"(40.08010101, 116.5849991, 40.0)","(30.558257, 103.945966, 490.0)","[(40.08010101, 116.5849991, 40.0), (37.4919, 112.6397, 4760.595744680851), (35.1411, 109.43, 9181.1914893617), (33.5496, 107.8903, 9784.0), (32.5285, 106.9114, 9784.0), (32.2025, 106.1637, 9190.0), (30.9151, 103.98, 3597.0), (30.558257, 103.945966, 490.0)]","[352.18661653530523, 862.3053929242222, 1006.5273989141261, 994.7006381982102, 965.3735163254472, 913.714732843149, 446.633232190703]"
212,640.0,798.0,659.0,814.0,"(22.639299, 113.810997, -1.0)","(40.08010101, 116.5849991, 40.0)","[(22.639299, 113.810997, -1.0), (23.3233, 113.5507, 5700.0), (24.7761, 113.4878, 10104.0), (28.2214, 113.4051, 10089.0), (32.6103, 114.4008, 11308.0), (37.837, 115.6733, 10153.473684210529), (39.1192, 116.1867, 5535.368421052632), (40.08010101, 116.5849991, 40.0)]","[456.5468972818838, 974.1605770027458, 1043.951185504435, 1059.534772231842, 853.0053234292709, 566.1454690489496, 246.33741206794775]"
213,640.0,818.0,646.0,823.0,"(40.08010101, 116.5849991, 40.0)","(23.392401, 113.299004, 8.0)","[(40.08010101, 116.5849991, 40.0), (36.996, 115.8756, 5171.285714285714), (34.9431, 115.4355, 10002.571428571428), (31.52, 112.6725, 11613.0), (26.866, 111.5125, 11613.0), (24.0977, 113.17, 10595.0), (23.0463, 113.0855, 1433.0), (23.392401, 113.299004, 8.0)]","[334.9547380637872, 819.0566664564617, 1012.0171360048595, 1159.06428129254, 1016.4610677872809, 616.0978239105533, 230.78582980362742]"
214,640.0,831.0,634.0,815.0,"(39.509945, 116.41092, 30.0)","(25.110313, 102.936743, 2093.0)","[(39.509945, 116.41092, 30.0), (36.5411, 113.1167, 4610.428571428572), (33.7611, 110.3294, 9116.142857142857), (31.6938, 107.4794, 9776.0), (29.6842, 106.2923, 9789.333333333334), (27.6976, 105.1065, 9167.0), (25.9868, 103.4814, 5326.0), (25.110313, 102.936743, 2093.0)]","[364.50262579194856, 881.3347401702049, 1038.346154736884, 1061.7299161809353, 1011.5021295070511, 892.3447206956024, 421.05846701085915]"
215,640.0,845.0,642.0,856.0,"(22.639299, 113.810997, -1.0)","(41.639801, 123.483002, 55.0)","[(22.639299, 113.810997, -1.0), (23.4235, 113.5014, 6005.0), (24.8059, 113.434, 10051.0), (27.9593, 113.4408, 10089.0), (31.7141, 114.1781, 10089.0), (36.5566, 116.6846, 10698.0), (40.3201, 121.5671, 10052.454545454546), (41.5186, 122.8217, 3597.0), (41.639801, 123.483002, 55.0)]","[341.8853935097271, 723.1027349453519, 756.3836139595733, 775.2932043085626, 753.1914187074387, 683.463105549369, 654.1308054012418, 323.7321867746973]"
216,640.0,865.0,639.0,862.0,"(39.12440109, 117.3460007, 6.0)","(18.3029, 109.412003, 29.0)","[(39.12440109, 117.3460007, 6.0), (33.8068, 115.0206, 7477.176470588236), (29.4861, 113.5619, 10088.75), (27.3778, 111.8901, 11003.0), (23.6973, 110.6779, 11003.0), (21.0035, 109.3716, 10150.0), (19.8811, 110.0714, 9784.0), (18.3029, 109.412003, 29.0)]","[407.42770244548933, 827.4569190684704, 868.4940026063823, 967.3269437012355, 1055.218703542534, 1049.697792108415, 513.3412462837148]"
217,640.0,887.0,692.0,939.0,"(25.110313, 102.936743, 2093.0)","(43.90710068, 87.47419739, 642.0)","[(25.110313, 102.936743, 2093.0), (25.1031, 102.5331, 6256.0), (26.1091, 103.0677, 10074.0), (29.8722, 104.364, 10698.0), (33.1612, 104.2804, 10394.0), (37.6022, 98.7024, 10681.666666666666), (42.2364, 90.8727, 10124.117647058823), (42.908, 89.5529, 5533.058823529412), (43.90710068, 87.47419739, 642.0)]","[418.3645597859992, 1033.4059370800903, 1195.976948083889, 1153.9131200619272, 972.862551633456, 645.5245437206999, 466.59980895843404, 220.96026759906073]"
218,645.0,685.0,658.0,735.0,"(22.006399, 113.375999, 0.0)","(18.3029, 109.412003, 29.0)","[(22.006399, 113.375999, 0.0), (22.052, 113.0679, 4161.0), (21.864, 112.3344, 8108.0), (21.1184, 111.4811, 8412.0), (19.6839, 110.4157, 8412.0), (18.7279, 109.7189, 4583.210526315789), (18.3029, 109.412003, 29.0)]","[325.1914910602882, 697.8391566532979, 713.7574327415933, 597.1929371388624, 448.3963921118283, 192.31322212154967]"
219,645.0,708.0,630.0,704.0,"(28.189199, 113.220001, 66.0)","(31.735032, 118.865949, 27.0)","[(28.189199, 113.220001, 66.0), (28.4499, 113.2081, 2614.0), (29.3098, 114.4956, 6010.299999999999), (30.8788, 114.5009, 6309.0), (31.4398, 117.051, 6309.0), (31.5922, 117.9432, 3650.3333333333335), (31.735032, 118.865949, 27.0)]","[340.93063662467404, 810.4946116077373, 1010.2423158878378, 870.4532153506733, 584.7590329046587, 254.98415845875988]"
220,645.0,720.0,649.0,710.0,"(34.447102, 108.751999, 486.0)","(30.774798, 114.213723, 37.0)","[(34.447102, 108.751999, 486.0), (34.1643, 108.4952, 4717.0), (34.0359, 108.6312, 6050.0), (33.4031, 109.7835, 6050.0), (32.7404, 110.9527, 6050.0), (31.903, 112.3798, 2763.75), (30.774798, 114.213723, 37.0)]","[417.0953686379212, 1077.6316139127614, 1249.8598866364969, 1098.5331033209816, 929.4031690271707, 420.19370706784565]"
221,645.0,722.0,658.0,738.0,"(31.98779, 116.9769, 63.0)","(35.116391, 111.031389, 378.0)","[(31.98779, 116.9769, 63.0), (33.1194, 114.9484, 3304.6470588235293), (33.7023, 113.8483, 6246.294117647059), (34.0739, 113.1191, 6614.0), (34.4041, 112.295, 6005.0), (34.9759, 111.2837, 3341.5), (35.116391, 111.031389, 378.0)]","[308.0644493565271, 710.1745162531683, 843.7091091721833, 888.5314063176972, 757.7458804381234, 310.81351639596846]"
222,645.0,726.0,645.0,729.0,"(31.1434, 121.805, 5.0)","(25.934669, 119.66318, 4.0)","[(31.1434, 121.805, 5.0), (29.7952, 121.2194, 4088.266666666667), (29.0099, 122.4211, 8412.0), (28.4834, 122.1133, 8412.0), (27.9655, 121.6628, 8146.0), (26.6449, 119.8462, 5395.0), (25.934669, 119.66318, 4.0)]","[293.85422439003327, 720.8001715570517, 846.1991745652618, 791.3885462127392, 782.7342364728672, 410.59891765837136]"
223,645.0,740.0,640.0,730.0,"(29.712254, 106.651895, 417.0)","(23.392401, 113.299004, 8.0)","[(29.712254, 106.651895, 417.0), (27.8889, 108.6803, 5384.0), (26.0154, 110.6656, 10051.0), (26.0154, 110.6656, 10051.0), (24.0449, 111.3011, 10051.0), (23.068, 112.9711, 2027.0), (23.392401, 113.299004, 8.0)]","[413.7934748901904, 1033.4443291861376, 1239.3017085918943, 1251.4109662039975, 959.0183516957542, 327.25823978770364]"
224,645.0,742.0,652.0,751.0,"(26.541466, 106.803331, 1127.0)","(31.98779, 116.9769, 63.0)","[(26.541466, 106.803331, 1127.0), (27.9765, 109.2547, 5087.0), (29.1369, 111.3422, 9113.0), (29.1194, 111.2333, 9479.0), (29.255, 111.487, 9162.0), (30.9316, 114.9387, 7498.0), (31.98779, 116.9769, 63.0)]","[409.8947286240682, 1061.659522167786, 1325.5177748074036, 1331.7302829660755, 1249.5652852509918, 591.5879835486021]"
225,645.0,746.0,648.0,753.0,"(29.712254, 106.651895, 417.0)","(21.974648, 100.762224, 551.0)","[(29.712254, 106.651895, 417.0), (27.5427, 104.8881, 4937.0), (26.8047, 104.1573, 9167.0), (25.3344, 102.7612, 9784.0), (24.221, 101.8805, 9136.0), (23.2598, 101.3188, 6760.75), (21.974648, 100.762224, 551.0)]","[368.350573335337, 866.6619037281101, 978.5216081858089, 1011.5294099853303, 990.4471185858994, 459.1279863936048]"
226,645.0,746.0,646.0,745.0,"(29.712254, 106.651895, 417.0)","(31.919701, 119.778999, 7.0)","[(29.712254, 106.651895, 417.0), (30.4365, 110.0917, 4479.923076923077), (30.9364, 112.8422, 8242.846153846154), (31.1005, 115.1892, 8176.0), (31.6071, 117.9069, 8341.375), (31.8735, 119.4901, 4592.0), (31.919701, 119.778999, 7.0)]","[454.50465396797085, 1148.7893038329105, 1378.4967159798168, 1148.5442291134484, 800.401049179298, 336.06888618072657]"
227,645.0,751.0,653.0,763.0,"(24.54400063, 118.1279984, 12.0)","(32.982696, 112.617467, 127.0)","[(24.54400063, 118.1279984, 12.0), (24.9473, 118.1442, 3170.0), (25.6466, 118.0748, 7033.0), (26.696, 117.8583, 7192.5), (28.3816, 116.1094, 7193.0), (29.5107, 115.6387, 7046.8), (31.5196, 114.051, 6614.0), (32.982696, 112.617467, 127.0)]","[315.02354211306545, 728.7083034593437, 780.1407184982114, 742.9263989628768, 757.0950402211803, 755.3641416381415, 374.73954322790473]"
228,645.0,752.0,629.0,739.0,"(25.110313, 102.936743, 2093.0)","(28.864815, 115.90271, 43.0)","[(25.110313, 102.936743, 2093.0), (25.0424, 103.2267, 5128.0), (26.0148, 104.4341, 9182.0), (26.161, 104.7657, 9479.0), (26.117, 105.1398, 9479.0), (26.4767, 106.3575, 9047.166666666666), (28.0904, 114.0686, 6309.0), (28.864815, 115.90271, 43.0)]","[340.54184619411103, 815.0409115072325, 954.6469290228279, 959.4887562199006, 951.8225298245354, 899.3694018562483, 426.88776454190696]"
229,645.0,763.0,661.0,781.0,"(23.392401, 113.299004, 8.0)","(35.292778, 116.346667, 51.0)","[(23.392401, 113.299004, 8.0), (25.4874, 113.7862, 4901.5), (26.3771, 113.4443, 9495.0), (28.0945, 113.4526, 9472.0), (30.5481, 113.8972, 9479.0), (33.3005, 115.2984, 9013.736842105263), (34.5856, 115.9682, 4682.368421052632), (35.292778, 116.346667, 51.0)]","[384.3466121124987, 950.9846163183994, 1124.3875691301403, 1168.8297655384463, 1002.5784362969337, 668.5797490058058, 277.08151332307864]"
230,645.0,763.0,653.0,764.0,"(22.639299, 113.810997, -1.0)","(34.059056, 117.555278, 38.0)","[(22.639299, 113.810997, -1.0), (23.1646, 113.9909, 4869.0), (24.1124, 114.708, 9014.0), (26.743, 115.344, 9479.0), (28.5937, 116.0143, 9495.0), (31.6919, 116.7274, 9058.952380952382), (33.2025, 116.9825, 4698.476190476191), (34.059056, 117.555278, 38.0)]","[427.95640187920407, 971.4231600178393, 1069.8910046980102, 1006.4549893752078, 856.4092301824955, 639.4322464151707, 263.0537590485079]"
231,645.0,763.0,653.0,778.0,"(31.735032, 118.865949, 27.0)","(23.392401, 113.299004, 8.0)","[(31.735032, 118.865949, 27.0), (30.3488, 117.86, 3691.2), (29.1971, 117.0569, 7055.400000000001), (28.2967, 115.7689, 7803.0), (26.8562, 115.1913, 7803.0), (24.4246, 113.8884, 7201.333333333333), (23.1776, 112.9461, 2324.0), (23.392401, 113.299004, 8.0)]","[278.6995464059442, 649.9945686929415, 816.3839742976246, 897.9185814475267, 790.207055060955, 601.5280427955803, 264.1506171715246]"
232,645.0,765.0,647.0,764.0,"(28.189199, 113.220001, 66.0)","(40.08010101, 116.5849991, 40.0)","[(28.189199, 113.220001, 66.0), (30.3391, 113.7925, 8108.0), (34.037, 114.9467, 9047.29411764706), (36.019, 115.0607, 9106.0), (37.5803, 115.6259, 9106.0), (38.8758, 116.1139, 4931.714285714285), (40.08010101, 116.5849991, 40.0)]","[564.2918595266601, 1115.030172777577, 1022.3208521859109, 846.8025908692334, 662.8378429587018, 287.6177910244625]"
233,645.0,771.0,664.0,792.0,"(30.23609, 120.428865, 7.0)","(34.447102, 108.751999, 486.0)","[(30.23609, 120.428865, 7.0), (31.8351, 116.4441, 3597.9268292682927), (32.7095, 114.0676, 7071.682926829269), (34.1202, 113.1226, 7193.0), (34.3491, 110.965, 7385.272727272727), (34.2635, 109.1067, 3208.0), (34.447102, 108.751999, 486.0)]","[357.2036996079346, 850.2532980637836, 1024.313978397073, 988.0075120173896, 853.3884836159933, 396.64535153982786]"
234,645.0,774.0,640.0,761.0,"(45.623402, 126.25, 136.0)","(36.857201, 117.216003, 22.0)","[(45.623402, 126.25, 136.0), (44.9528, 125.9458, 6134.0), (43.671, 124.6835, 9007.0), (40.9309, 123.6298, 9784.0), (39.5402, 122.0571, 9785.92), (37.9684, 119.1357, 9341.047619047618), (37.1942, 117.7874, 4831.523809523809), (36.857201, 117.216003, 22.0)]","[383.4580816707575, 826.1304385382917, 903.278552588718, 863.2212293008909, 686.487487012696, 508.37361679261824, 224.5011633596295]"
235,645.0,775.0,634.0,776.0,"(24.54400063, 118.1279984, 12.0)","(27.81638, 106.33268, 499.0)","[(24.54400063, 118.1279984, 12.0), (24.3011, 117.8985, 5555.0), (24.3104, 116.8383, 10089.0), (24.5063, 114.6059, 10394.0), (25.1623, 111.9994, 9740.441176470587), (26.7184, 108.7677, 10394.0), (27.2717, 107.5584, 5849.0), (27.81638, 106.33268, 499.0)]","[338.53141132034324, 764.5808863627071, 841.5198434809669, 806.6456226374693, 644.1260997117538, 459.82688813044865, 206.87604261756127]"
236,645.0,782.0,645.0,783.0,"(38.280701, 114.696999, 71.0)","(30.31252, 104.441284, 438.0)","[(38.280701, 114.696999, 71.0), (36.178, 111.675, 4252.862068965517), (34.6992, 109.7038, 8134.724137931034), (33.9277, 108.0549, 8412.0), (33.1251, 107.2176, 8412.0), (32.1876, 106.4874, 8054.0), (30.4136, 104.8772, 2606.0), (30.31252, 104.441284, 438.0)]","[330.276055700761, 806.8554198987049, 950.5188410667971, 925.2920737136292, 883.5191791236449, 742.094509881978, 309.92792760310886]"
237,645.0,782.0,649.0,787.0,"(30.31252, 104.441284, 438.0)","(29.298001, 90.911951, 3570.0)","[(30.31252, 104.441284, 438.0), (30.6835, 104.7694, 4999.0), (30.5096, 103.9583, 9083.0), (30.7913, 102.2393, 9784.0), (30.3854, 98.1448, 9787.666666666666), (29.8367, 94.1519, 9199.8), (29.6342, 92.8738, 6534.9), (29.298001, 90.911951, 3570.0)]","[510.4703063170236, 1056.6981944775102, 1055.4651744139423, 922.7879749069893, 706.887733169888, 548.0339891314732, 254.69694461511858]"
238,645.0,783.0,658.0,790.0,"(31.1434, 121.805, 5.0)","(34.447102, 108.751999, 486.0)","[(31.1434, 121.805, 5.0), (32.4936, 117.1867, 4645.571428571428), (33.9834, 113.657, 9167.0), (34.1795, 112.6403, 9174.0), (34.2987, 111.1572, 9190.0), (34.3994, 109.613, 4321.0), (34.447102, 108.751999, 486.0)]","[377.4475561110656, 896.5969877679805, 1040.7135118331644, 1000.8718112641453, 915.1517888277709, 435.8440577398751]"
239,645.0,784.0,657.0,793.0,"(22.639299, 113.810997, -1.0)","(36.857201, 117.216003, 22.0)","[(22.639299, 113.810997, -1.0), (23.0967, 113.8677, 3970.0), (23.9615, 114.5378, 9106.0), (27.1706, 115.5151, 9479.0), (29.8614, 116.3722, 9479.0), (33.8272, 116.8337, 9479.0), (35.3883, 117.0271, 4900.5), (36.857201, 117.216003, 22.0)]","[475.34927593295794, 1060.146917882082, 1164.230167917064, 1113.1446639084236, 857.9637777197569, 578.6831135048086, 254.43147372553577]"
240,645.0,791.0,640.0,785.0,"(25.110313, 102.936743, 2093.0)","(31.198104, 121.33426, 2.0)","[(25.110313, 102.936743, 2093.0), (24.8345, 103.0594, 5258.0), (25.563, 103.6587, 10081.0), (27.3424, 107.2786, 10926.75), (30.7879, 114.4959, 11308.0), (31.1994, 121.1748, 10207.4), (31.1979, 121.3363, 5805.0), (31.198104, 121.33426, 2.0)]","[340.5436662730171, 786.6638071714683, 924.3895090324671, 990.951105, 728.9766067512694, 416.5822436385057, 186.91091913834995]"
241,645.0,799.0,641.0,788.0,"(37.746899, 112.627998, 779.0)","(23.392401, 113.299004, 8.0)","[(37.746899, 112.627998, 779.0), (34.1194, 112.8181, 5554.529411764706), (30.4219, 112.9954, 10030.058823529413), (27.5115, 111.7299, 11003.0), (26.1043, 112.5773, 9411.0), (24.3849, 113.0468, 11003.0), (23.1087, 113.0517, 1417.0), (23.392401, 113.299004, 8.0)]","[376.3545972146747, 925.6628342687037, 1212.421667468507, 1308.1298743704733, 1113.8446124097768, 733.8078967816497, 264.9797283278685]"
242,645.0,801.0,660.0,814.0,"(23.392401, 113.299004, 8.0)","(39.12440109, 117.3460007, 6.0)","[(23.392401, 113.299004, 8.0), (24.774, 113.6052, 6243.714285714285), (25.3311, 113.5494, 10001.571428571428), (28.2522, 113.4639, 11918.0), (31.9369, 114.5183, 11436.684210526317), (37.754, 116.4644, 10097.526315789471), (38.8731, 117.1817, 5224.263157894737), (39.12440109, 117.3460007, 6.0)]","[356.39113224649094, 800.6752928514056, 901.6089199372624, 977.3925348451993, 805.1324022305365, 491.76701500260776, 206.70238828492282]"
243,645.0,805.0,643.0,802.0,"(39.12440109, 117.3460007, 6.0)","(30.558257, 103.945966, 490.0)","[(39.12440109, 117.3460007, 6.0), (36.4488, 112.7871, 6329.254901960785), (33.1941, 107.3797, 9086.75), (32.4712, 106.8561, 9174.0), (32.2849, 106.5358, 9167.0), (32.1175, 106.1582, 9007.0), (30.8603, 103.9544, 2614.0), (30.558257, 103.945966, 490.0)]","[404.7588673901245, 825.2347956694842, 830.34907738741, 809.7493921402943, 806.114153567274, 701.6010445929375, 295.3631340579076]"
244,645.0,839.0,667.0,873.0,"(23.392401, 113.299004, 8.0)","(41.639801, 123.483002, 55.0)","[(23.392401, 113.299004, 8.0), (26.491, 113.4399, 9495.0), (27.7979, 113.4268, 10028.0), (31.5889, 114.5361, 10101.75), (36.409, 116.5788, 10447.0), (40.261, 121.5057, 10447.0), (41.562, 123.1802, 3189.0), (41.639801, 123.483002, 55.0)]","[434.7892444805435, 848.8347272969389, 866.7573373747629, 832.7928849433313, 696.7552959498481, 602.9381765301277, 286.2639109652433]"
245,645.0,840.0,637.0,841.0,"(28.189199, 113.220001, 66.0)","(45.623402, 126.25, 136.0)","[(28.189199, 113.220001, 66.0), (30.5024, 113.8742, 6888.0), (35.2743, 114.6444, 9487.0), (38.199, 117.4608, 9487.0), (41.1713, 120.6467, 9487.0), (44.078, 124.1699, 9487.0), (45.7452, 126.0071, 2347.0), (45.623402, 126.25, 136.0)]","[455.08275173991154, 901.9245683376516, 854.0422785143032, 774.7595691519493, 695.4768597895953, 519.2905797446348, 191.37282719042557]"
246,650.0,707.0,647.0,698.0,"(40.849658, 111.824598, 1076.0)","(39.7934, 106.7993, 1100.0)","[(40.849658, 111.824598, 1076.0), (40.6335, 111.4843, 4785.0), (40.6388, 111.0113, 6264.0), (40.5636, 109.9757, 6614.0), (40.0662, 107.8734, 6179.5), (39.7944, 106.7994, 4007.0), (39.7934, 106.7993, 1100.0)]","[267.4911904882363, 645.5082548240424, 733.5866600464542, 609.4211702279599, 451.1931372605483, 197.3415627432364]"
247,650.0,715.0,647.0,713.0,"(23.392401, 113.299004, 8.0)","(27.8025, 114.3062, 122.0)","[(23.392401, 113.299004, 8.0), (23.616, 114.0614, 4404.0), (23.7352, 114.3976, 6271.0), (24.3383, 114.8631, 6309.0), (25.5785, 114.7212, 6309.0), (27.2194, 114.4571, 2987.0), (27.8025, 114.3062, 122.0)]","[388.3131626843597, 800.185073732415, 834.3046403281119, 753.2198964987549, 589.1210285861174, 258.3338613674193]"
248,650.0,729.0,665.0,740.0,"(23.392401, 113.299004, 8.0)","(26.541466, 106.803331, 1127.0)","[(23.392401, 113.299004, 8.0), (23.7524, 112.9631, 4717.0), (23.9759, 112.487, 7125.0), (24.5886, 111.1675, 7196.294117647059), (25.2422, 109.7511, 7201.0), (25.7579, 108.6013, 4451.476190476191), (26.541466, 106.803331, 1127.0)]","[512.464998511387, 1075.0488232830564, 1064.8206585112289, 916.473722209666, 740.4738316707605, 326.2369432006538]"
249,650.0,736.0,640.0,736.0,"(24.54400063, 118.1279984, 12.0)","(30.774798, 114.213723, 37.0)","[(24.54400063, 118.1279984, 12.0), (24.8058, 118.1585, 3010.0), (25.4271, 118.097, 7132.0), (26.5697, 117.9552, 7193.0), (28.3471, 116.146, 7193.0), (29.1913, 115.8753, 7193.0), (30.7746, 114.4678, 3175.333333333333), (30.774798, 114.213723, 37.0)]","[215.87937612777569, 536.7811514528477, 621.058385376604, 586.6992053923034, 586.6992053923034, 536.1328650380495, 235.97625498651757]"
250,650.0,737.0,681.0,767.0,"(22.639299, 113.810997, -1.0)","(26.541466, 106.803331, 1127.0)","[(22.639299, 113.810997, -1.0), (23.3405, 113.5446, 5319.0), (24.4514, 112.0461, 7027.571428571428), (25.0974, 110.768, 7193.0), (25.5732, 109.5009, 7193.0), (25.9991, 108.3324, 4461.736842105263), (26.541466, 106.803331, 1127.0)]","[505.1559342528291, 1033.6447061154888, 985.0699782741194, 823.7703693839661, 653.9254868499543, 286.736323877448]"
251,650.0,744.0,653.0,742.0,"(22.608299, 108.171997, 129.0)","(30.31252, 104.441284, 438.0)","[(22.608299, 108.171997, 129.0), (25.2402, 106.96, 4120.846153846153), (27.1572, 106.0406, 8120.346153846153), (28.1578, 105.2406, 8412.0), (28.5816, 105.0069, 8131.0), (29.7798, 104.5037, 2294.0), (30.31252, 104.441284, 438.0)]","[403.1183498614057, 976.8456837878725, 1154.6553825951187, 1136.8571444232837, 947.5793580742763, 391.6502623196443]"
252,650.0,749.0,649.0,742.0,"(30.774798, 114.213723, 37.0)","(36.361953, 120.088171, 7.0)","[(30.774798, 114.213723, 37.0), (30.9882, 114.1632, 2842.0), (31.6353, 114.1208, 7338.0), (33.2249, 115.9559, 7902.0), (34.8924, 118.0903, 7395.666666666667), (35.4071, 118.7767, 3851.3333333333335), (36.361953, 120.088171, 7.0)]","[355.1492295349774, 886.1264382823534, 969.5415941027596, 738.2697767500069, 550.8101349029799, 251.10474350835693]"
253,650.0,750.0,655.0,761.0,"(25.110313, 102.936743, 2093.0)","(22.639299, 113.810997, -1.0)","[(25.110313, 102.936743, 2093.0), (24.8427, 102.9406, 4618.0), (24.4401, 103.5232, 8161.0), (24.1837, 104.7324, 8870.0), (23.7352, 107.3539, 8609.782608695652), (23.4095, 109.4557, 8037.304347826087), (22.1724, 113.2399, 2637.0), (22.639299, 113.810997, -1.0)]","[314.2020120763211, 769.3921064945812, 918.0338275922255, 913.0948661983837, 902.0435022284752, 699.1257479410584, 247.3333787370015]"
254,650.0,753.0,659.0,757.0,"(30.558257, 103.945966, 490.0)","(28.864815, 115.90271, 43.0)","[(30.558257, 103.945966, 490.0), (30.7597, 104.1461, 4206.0), (30.919, 104.8735, 8199.0), (30.8394, 105.9059, 8870.0), (30.6337, 106.9815, 8870.0), (30.2113, 109.1046, 8035.473684210527), (28.0983, 114.1261, 6309.0), (28.864815, 115.90271, 43.0)]","[298.30702219712674, 744.0916733456421, 952.7390006689134, 1010.5569347464464, 987.9325257595856, 925.9248863141154, 441.5949457805781]"
255,650.0,762.0,640.0,757.0,"(26.541466, 106.803331, 1127.0)","(30.23609, 120.428865, 7.0)","[(26.541466, 106.803331, 1127.0), (27.5172, 109.8895, 4763.51724137931), (28.2822, 112.513, 8100.0344827586205), (28.1113, 114.2288, 8870.0), (28.8293, 117.1546, 8156.416666666667), (29.6009, 118.9273, 4231.708333333333), (30.23609, 120.428865, 7.0)]","[414.1506344314725, 1049.2804085606772, 1315.7214685343301, 1333.8316555235879, 1076.9196881034259, 423.6797269849632]"
256,650.0,762.0,656.0,774.0,"(30.31252, 104.441284, 438.0)","(38.280701, 114.696999, 71.0)","[(30.31252, 104.441284, 438.0), (30.9785, 104.8893, 5090.0), (31.4556, 106.1836, 9220.0), (33.0615, 108.0997, 9479.0), (35.3398, 109.7422, 9479.0), (37.0877, 112.5982, 9023.6), (37.8685, 113.9564, 4925.0), (38.280701, 114.696999, 71.0)]","[438.7559917141588, 967.5623398063327, 1029.3086673421285, 938.9816199460222, 730.2384950914908, 517.4943409555563, 225.73514656013313]"
257,650.0,763.0,649.0,756.0,"(43.996201, 125.684998, 208.0)","(36.857201, 117.216003, 22.0)","[(43.996201, 125.684998, 208.0), (43.0581, 124.4152, 4460.0), (42.1003, 124.3358, 8412.0), (40.051, 122.9447, 8351.1), (37.6045, 118.8085, 8412.0), (37.0537, 117.6284, 4367.0), (36.857201, 117.216003, 22.0)]","[337.4885546346877, 828.153872548493, 974.195462877868, 791.6839892811494, 550.9840309751536, 242.83018665806696]"
